[11:02:15.797 18/12/1990]	N	0.742	N	[11:02:16.539 18/12/1990]
[11:02:16.539 18/12/1990]	N	0.750	N	[11:02:17.289 18/12/1990]
[11:02:17.289 18/12/1990]	N	0.758	N	[11:02:18.047 18/12/1990]
[11:02:18.047 18/12/1990]	N	0.750	N	[11:02:18.797 18/12/1990]
[11:02:18.797 18/12/1990]	N	0.758	N	[11:02:19.555 18/12/1990]
[11:02:19.555 18/12/1990]	N	0.750	N	[11:02:20.305 18/12/1990]
[11:02:20.305 18/12/1990]	N	0.758	N	[11:02:21.063 18/12/1990]
[11:02:21.063 18/12/1990]	N	0.742	N	[11:02:21.805 18/12/1990]
[11:02:21.805 18/12/1990]	N	0.742	N	[11:02:22.547 18/12/1990]
[11:02:22.547 18/12/1990]	N	0.742	N	[11:02:23.289 18/12/1990]
[11:02:23.289 18/12/1990]	N	0.742	N	[11:02:24.031 18/12/1990]
[11:02:24.031 18/12/1990]	N	0.727	N	[11:02:24.758 18/12/1990]
[11:02:24.758 18/12/1990]	N	0.734	N	[11:02:25.492 18/12/1990]
[11:02:25.492 18/12/1990]	N	0.734	N	[11:02:26.227 18/12/1990]
[11:02:26.227 18/12/1990]	N	0.719	N	[11:02:26.945 18/12/1990]
[11:02:26.945 18/12/1990]	N	0.734	N	[11:02:27.680 18/12/1990]
[11:02:27.680 18/12/1990]	N	0.734	N	[11:02:28.414 18/12/1990]
[11:02:28.414 18/12/1990]	N	0.727	N	[11:02:29.141 18/12/1990]
[11:02:29.141 18/12/1990]	N	0.719	N	[11:02:29.859 18/12/1990]
[11:02:29.859 18/12/1990]	N	0.727	N	[11:02:30.586 18/12/1990]
[11:02:30.586 18/12/1990]	N	0.711	N	[11:02:31.297 18/12/1990]
[11:02:31.297 18/12/1990]	N	0.719	N	[11:02:32.016 18/12/1990]
[11:02:32.016 18/12/1990]	N	0.719	N	[11:02:32.734 18/12/1990]
[11:02:32.734 18/12/1990]	N	0.734	N	[11:02:33.469 18/12/1990]
[11:02:33.469 18/12/1990]	N	0.734	N	[11:02:34.203 18/12/1990]
[11:02:34.203 18/12/1990]	N	0.742	N	[11:02:34.945 18/12/1990]
[11:02:34.945 18/12/1990]	N	0.727	N	[11:02:35.672 18/12/1990]
[11:02:35.672 18/12/1990]	N	0.734	N	[11:02:36.406 18/12/1990]
[11:02:36.406 18/12/1990]	N	0.742	N	[11:02:37.148 18/12/1990]
[11:02:37.148 18/12/1990]	N	0.734	N	[11:02:37.883 18/12/1990]
[11:02:37.883 18/12/1990]	N	0.719	N	[11:02:38.602 18/12/1990]
[11:02:38.602 18/12/1990]	N	0.727	N	[11:02:39.328 18/12/1990]
[11:02:39.328 18/12/1990]	N	0.727	N	[11:02:40.055 18/12/1990]
[11:02:40.055 18/12/1990]	N	0.711	N	[11:02:40.766 18/12/1990]
[11:02:40.766 18/12/1990]	N	0.719	N	[11:02:41.484 18/12/1990]
[11:02:41.484 18/12/1990]	N	0.719	N	[11:02:42.203 18/12/1990]
[11:02:42.203 18/12/1990]	N	0.719	N	[11:02:42.922 18/12/1990]
[11:02:42.922 18/12/1990]	N	0.727	N	[11:02:43.648 18/12/1990]
[11:02:43.648 18/12/1990]	N	0.719	N	[11:02:44.367 18/12/1990]
[11:02:44.367 18/12/1990]	N	0.727	N	[11:02:45.094 18/12/1990]
[11:02:45.094 18/12/1990]	N	0.727	N	[11:02:45.820 18/12/1990]
[11:02:45.820 18/12/1990]	N	0.727	N	[11:02:46.547 18/12/1990]
[11:02:46.547 18/12/1990]	N	0.734	N	[11:02:47.281 18/12/1990]
[11:02:47.281 18/12/1990]	N	0.727	N	[11:02:48.008 18/12/1990]
[11:02:48.008 18/12/1990]	N	0.734	N	[11:02:48.742 18/12/1990]
[11:02:48.742 18/12/1990]	N	0.727	N	[11:02:49.469 18/12/1990]
[11:02:49.469 18/12/1990]	N	0.719	N	[11:02:50.188 18/12/1990]
[11:02:50.188 18/12/1990]	N	0.727	N	[11:02:50.914 18/12/1990]
[11:02:50.914 18/12/1990]	N	0.727	N	[11:02:51.641 18/12/1990]
[11:02:51.641 18/12/1990]	N	0.711	N	[11:02:52.352 18/12/1990]
[11:02:52.352 18/12/1990]	N	0.719	N	[11:02:53.070 18/12/1990]
[11:02:53.070 18/12/1990]	N	0.711	N	[11:02:53.781 18/12/1990]
[11:02:53.781 18/12/1990]	N	0.711	N	[11:02:54.492 18/12/1990]
[11:02:54.492 18/12/1990]	N	0.719	N	[11:02:55.211 18/12/1990]
[11:02:55.211 18/12/1990]	N	0.711	N	[11:02:55.922 18/12/1990]
[11:02:55.922 18/12/1990]	N	0.711	N	[11:02:56.633 18/12/1990]
[11:02:56.633 18/12/1990]	N	0.711	N	[11:02:57.344 18/12/1990]
[11:02:57.344 18/12/1990]	N	0.719	N	[11:02:58.063 18/12/1990]
[11:02:58.063 18/12/1990]	N	0.719	N	[11:02:58.781 18/12/1990]
[11:02:58.781 18/12/1990]	N	0.711	N	[11:02:59.492 18/12/1990]
[11:02:59.492 18/12/1990]	N	0.719	N	[11:03:00.211 18/12/1990]
[11:03:00.211 18/12/1990]	N	0.711	N	[11:03:00.922 18/12/1990]
[11:03:00.922 18/12/1990]	N	0.727	N	[11:03:01.648 18/12/1990]
[11:03:01.648 18/12/1990]	N	0.727	N	[11:03:02.375 18/12/1990]
[11:03:02.375 18/12/1990]	N	0.727	N	[11:03:03.102 18/12/1990]
[11:03:03.102 18/12/1990]	N	0.719	N	[11:03:03.820 18/12/1990]
[11:03:03.820 18/12/1990]	N	0.734	N	[11:03:04.555 18/12/1990]
[11:03:04.555 18/12/1990]	N	0.727	N	[11:03:05.281 18/12/1990]
[11:03:05.281 18/12/1990]	N	0.727	N	[11:03:06.008 18/12/1990]
[11:03:06.008 18/12/1990]	N	0.727	N	[11:03:06.734 18/12/1990]
[11:03:06.734 18/12/1990]	N	0.727	N	[11:03:07.461 18/12/1990]
[11:03:07.461 18/12/1990]	N	0.727	N	[11:03:08.188 18/12/1990]
[11:03:08.188 18/12/1990]	N	0.742	N	[11:03:08.930 18/12/1990]
[11:03:08.930 18/12/1990]	N	0.734	N	[11:03:09.664 18/12/1990]
[11:03:09.664 18/12/1990]	N	0.727	N	[11:03:10.391 18/12/1990]
[11:03:10.391 18/12/1990]	N	0.727	N	[11:03:11.117 18/12/1990]
[11:03:11.117 18/12/1990]	N	0.727	N	[11:03:11.844 18/12/1990]
[11:03:11.844 18/12/1990]	N	0.727	N	[11:03:12.570 18/12/1990]
[11:03:12.570 18/12/1990]	N	0.719	N	[11:03:13.289 18/12/1990]
[11:03:13.289 18/12/1990]	N	0.734	N	[11:03:14.023 18/12/1990]
[11:03:14.023 18/12/1990]	N	0.734	N	[11:03:14.758 18/12/1990]
[11:03:14.758 18/12/1990]	N	0.719	N	[11:03:15.477 18/12/1990]
[11:03:15.477 18/12/1990]	N	0.734	N	[11:03:16.211 18/12/1990]
[11:03:16.211 18/12/1990]	N	0.734	N	[11:03:16.945 18/12/1990]
[11:03:16.945 18/12/1990]	N	0.734	N	[11:03:17.680 18/12/1990]
[11:03:17.680 18/12/1990]	N	0.734	N	[11:03:18.414 18/12/1990]
[11:03:18.414 18/12/1990]	N	0.734	N	[11:03:19.148 18/12/1990]
[11:03:19.148 18/12/1990]	N	0.727	N	[11:03:19.875 18/12/1990]
[11:03:19.875 18/12/1990]	N	0.742	N	[11:03:20.617 18/12/1990]
[11:03:20.617 18/12/1990]	N	0.742	N	[11:03:21.359 18/12/1990]
[11:03:21.359 18/12/1990]	N	0.742	N	[11:03:22.102 18/12/1990]
[11:03:22.102 18/12/1990]	N	0.742	N	[11:03:22.844 18/12/1990]
[11:03:22.844 18/12/1990]	N	0.734	N	[11:03:23.578 18/12/1990]
[11:03:23.578 18/12/1990]	N	0.750	N	[11:03:24.328 18/12/1990]
[11:03:24.328 18/12/1990]	N	0.742	N	[11:03:25.070 18/12/1990]
[11:03:25.070 18/12/1990]	N	0.750	N	[11:03:25.820 18/12/1990]
[11:03:25.820 18/12/1990]	N	0.758	N	[11:03:26.578 18/12/1990]
[11:03:26.578 18/12/1990]	N	0.758	N	[11:03:27.336 18/12/1990]
[11:03:27.336 18/12/1990]	N	0.750	N	[11:03:28.086 18/12/1990]
[11:03:28.086 18/12/1990]	N	0.758	N	[11:03:28.844 18/12/1990]
[11:03:28.844 18/12/1990]	N	0.750	N	[11:03:29.594 18/12/1990]
[11:03:29.594 18/12/1990]	N	0.758	N	[11:03:30.352 18/12/1990]
[11:03:30.352 18/12/1990]	N	0.727	N	[11:03:31.078 18/12/1990]
[11:03:31.078 18/12/1990]	N	0.742	N	[11:03:31.820 18/12/1990]
[11:03:31.820 18/12/1990]	N	0.742	N	[11:03:32.563 18/12/1990]
[11:03:32.563 18/12/1990]	N	0.742	N	[11:03:33.305 18/12/1990]
[11:03:33.305 18/12/1990]	N	0.750	N	[11:03:34.055 18/12/1990]
[11:03:34.055 18/12/1990]	N	0.734	N	[11:03:34.789 18/12/1990]
[11:03:34.789 18/12/1990]	N	0.734	N	[11:03:35.523 18/12/1990]
[11:03:35.523 18/12/1990]	N	0.742	N	[11:03:36.266 18/12/1990]
[11:03:36.266 18/12/1990]	N	0.734	N	[11:03:37.000 18/12/1990]
[11:03:37.000 18/12/1990]	N	0.734	N	[11:03:37.734 18/12/1990]
[11:03:37.734 18/12/1990]	N	0.742	N	[11:03:38.477 18/12/1990]
[11:03:38.477 18/12/1990]	N	0.742	N	[11:03:39.219 18/12/1990]
[11:03:39.219 18/12/1990]	N	0.742	N	[11:03:39.961 18/12/1990]
[11:03:39.961 18/12/1990]	N	0.750	N	[11:03:40.711 18/12/1990]
[11:03:40.711 18/12/1990]	N	0.758	N	[11:03:41.469 18/12/1990]
[11:03:41.469 18/12/1990]	N	0.742	N	[11:03:42.211 18/12/1990]
[11:03:42.211 18/12/1990]	N	0.758	N	[11:03:42.969 18/12/1990]
[11:03:42.969 18/12/1990]	N	0.758	N	[11:03:43.727 18/12/1990]
[11:03:43.727 18/12/1990]	N	0.758	N	[11:03:44.484 18/12/1990]
[11:03:44.484 18/12/1990]	N	0.758	N	[11:03:45.242 18/12/1990]
[11:03:45.242 18/12/1990]	N	0.742	N	[11:03:45.984 18/12/1990]
[11:03:45.984 18/12/1990]	N	0.750	N	[11:03:46.734 18/12/1990]
[11:03:46.734 18/12/1990]	N	0.750	N	[11:03:47.484 18/12/1990]
[11:03:47.484 18/12/1990]	N	0.742	N	[11:03:48.227 18/12/1990]
[11:03:48.227 18/12/1990]	N	0.734	N	[11:03:48.961 18/12/1990]
[11:03:48.961 18/12/1990]	N	0.734	N	[11:03:49.695 18/12/1990]
[11:03:49.695 18/12/1990]	N	0.727	N	[11:03:50.422 18/12/1990]
[11:03:50.422 18/12/1990]	N	0.727	N	[11:03:51.148 18/12/1990]
[11:03:51.148 18/12/1990]	N	0.734	N	[11:03:51.883 18/12/1990]
[11:03:51.883 18/12/1990]	N	0.719	N	[11:03:52.602 18/12/1990]
[11:03:52.602 18/12/1990]	N	0.727	N	[11:03:53.328 18/12/1990]
[11:03:53.328 18/12/1990]	N	0.727	N	[11:03:54.055 18/12/1990]
[11:03:54.055 18/12/1990]	N	0.734	N	[11:03:54.789 18/12/1990]
[11:03:54.789 18/12/1990]	N	0.750	N	[11:03:55.539 18/12/1990]
[11:03:55.539 18/12/1990]	N	0.758	N	[11:03:56.297 18/12/1990]
[11:03:56.297 18/12/1990]	N	0.758	N	[11:03:57.055 18/12/1990]
[11:03:57.055 18/12/1990]	N	0.758	N	[11:03:57.813 18/12/1990]
[11:03:57.813 18/12/1990]	N	0.781	N	[11:03:58.594 18/12/1990]
[11:03:58.594 18/12/1990]	N	0.766	N	[11:03:59.359 18/12/1990]
[11:03:59.359 18/12/1990]	N	0.766	N	[11:04:00.125 18/12/1990]
[11:04:00.125 18/12/1990]	N	0.766	N	[11:04:00.891 18/12/1990]
[11:04:00.891 18/12/1990]	N	0.766	N	[11:04:01.656 18/12/1990]
[11:04:01.656 18/12/1990]	N	0.758	N	[11:04:02.414 18/12/1990]
[11:04:02.414 18/12/1990]	N	0.758	N	[11:04:03.172 18/12/1990]
[11:04:03.172 18/12/1990]	N	0.766	N	[11:04:03.938 18/12/1990]
[11:04:03.938 18/12/1990]	N	0.773	N	[11:04:04.711 18/12/1990]
[11:04:04.711 18/12/1990]	N	0.766	N	[11:04:05.477 18/12/1990]
[11:04:05.477 18/12/1990]	N	0.781	N	[11:04:06.258 18/12/1990]
[11:04:06.258 18/12/1990]	N	0.773	N	[11:04:07.031 18/12/1990]
[11:04:07.031 18/12/1990]	N	0.789	N	[11:04:07.820 18/12/1990]
[11:04:07.820 18/12/1990]	N	0.781	N	[11:04:08.602 18/12/1990]
[11:04:08.602 18/12/1990]	N	0.773	N	[11:04:09.375 18/12/1990]
[11:04:09.375 18/12/1990]	N	0.555	V	[11:04:09.930 18/12/1990]
[11:04:09.930 18/12/1990]	V	0.984	N	[11:04:10.914 18/12/1990]
[11:04:10.914 18/12/1990]	N	0.773	N	[11:04:11.688 18/12/1990]
[11:04:11.688 18/12/1990]	N	0.758	N	[11:04:12.445 18/12/1990]
[11:04:12.445 18/12/1990]	N	0.758	N	[11:04:13.203 18/12/1990]
[11:04:13.203 18/12/1990]	N	0.750	N	[11:04:13.953 18/12/1990]
[11:04:13.953 18/12/1990]	N	0.750	N	[11:04:14.703 18/12/1990]
[11:04:14.703 18/12/1990]	N	0.742	N	[11:04:15.445 18/12/1990]
[11:04:15.445 18/12/1990]	N	0.750	N	[11:04:16.195 18/12/1990]
[11:04:16.195 18/12/1990]	N	0.750	N	[11:04:16.945 18/12/1990]
[11:04:16.945 18/12/1990]	N	0.734	N	[11:04:17.680 18/12/1990]
[11:04:17.680 18/12/1990]	N	0.734	N	[11:04:18.414 18/12/1990]
[11:04:18.414 18/12/1990]	N	0.727	N	[11:04:19.141 18/12/1990]
[11:04:19.141 18/12/1990]	N	0.727	N	[11:04:19.867 18/12/1990]
[11:04:19.867 18/12/1990]	N	0.734	N	[11:04:20.602 18/12/1990]
[11:04:20.602 18/12/1990]	N	0.734	N	[11:04:21.336 18/12/1990]
[11:04:21.336 18/12/1990]	N	0.734	N	[11:04:22.070 18/12/1990]
[11:04:22.070 18/12/1990]	N	0.727	N	[11:04:22.797 18/12/1990]
[11:04:22.797 18/12/1990]	N	0.742	N	[11:04:23.539 18/12/1990]
[11:04:23.539 18/12/1990]	N	0.734	N	[11:04:24.273 18/12/1990]
[11:04:24.273 18/12/1990]	N	0.734	N	[11:04:25.008 18/12/1990]
[11:04:25.008 18/12/1990]	N	0.734	N	[11:04:25.742 18/12/1990]
[11:04:25.742 18/12/1990]	N	0.742	N	[11:04:26.484 18/12/1990]
[11:04:26.484 18/12/1990]	N	0.750	N	[11:04:27.234 18/12/1990]
[11:04:27.234 18/12/1990]	N	0.750	N	[11:04:27.984 18/12/1990]
[11:04:27.984 18/12/1990]	N	0.758	N	[11:04:28.742 18/12/1990]
[11:04:28.742 18/12/1990]	N	0.758	N	[11:04:29.500 18/12/1990]
[11:04:29.500 18/12/1990]	N	0.766	N	[11:04:30.266 18/12/1990]
[11:04:30.266 18/12/1990]	N	0.766	N	[11:04:31.031 18/12/1990]
[11:04:31.031 18/12/1990]	N	0.766	N	[11:04:31.797 18/12/1990]
[11:04:31.797 18/12/1990]	N	0.773	N	[11:04:32.570 18/12/1990]
[11:04:32.570 18/12/1990]	N	0.758	N	[11:04:33.328 18/12/1990]
[11:04:33.328 18/12/1990]	N	0.758	N	[11:04:34.086 18/12/1990]
[11:04:34.086 18/12/1990]	N	0.781	N	[11:04:34.867 18/12/1990]
[11:04:34.867 18/12/1990]	N	0.758	N	[11:04:35.625 18/12/1990]
[11:04:35.625 18/12/1990]	N	0.758	N	[11:04:36.383 18/12/1990]
[11:04:36.383 18/12/1990]	N	0.758	N	[11:04:37.141 18/12/1990]
[11:04:37.141 18/12/1990]	N	0.758	N	[11:04:37.898 18/12/1990]
[11:04:37.898 18/12/1990]	N	0.750	N	[11:04:38.648 18/12/1990]
[11:04:38.648 18/12/1990]	N	0.758	N	[11:04:39.406 18/12/1990]
[11:04:39.406 18/12/1990]	N	0.750	N	[11:04:40.156 18/12/1990]
[11:04:40.156 18/12/1990]	N	0.742	N	[11:04:40.898 18/12/1990]
[11:04:40.898 18/12/1990]	N	0.758	N	[11:04:41.656 18/12/1990]
[11:04:41.656 18/12/1990]	N	0.758	N	[11:04:42.414 18/12/1990]
[11:04:42.414 18/12/1990]	N	0.758	N	[11:04:43.172 18/12/1990]
[11:04:43.172 18/12/1990]	N	0.742	N	[11:04:43.914 18/12/1990]
[11:04:43.914 18/12/1990]	N	0.742	N	[11:04:44.656 18/12/1990]
[11:04:44.656 18/12/1990]	N	0.742	N	[11:04:45.398 18/12/1990]
[11:04:45.398 18/12/1990]	N	0.742	N	[11:04:46.141 18/12/1990]
[11:04:46.141 18/12/1990]	N	0.734	N	[11:04:46.875 18/12/1990]
[11:04:46.875 18/12/1990]	N	0.742	N	[11:04:47.617 18/12/1990]
[11:04:47.617 18/12/1990]	N	0.727	N	[11:04:48.344 18/12/1990]
[11:04:48.344 18/12/1990]	N	0.750	N	[11:04:49.094 18/12/1990]
[11:04:49.094 18/12/1990]	N	0.750	N	[11:04:49.844 18/12/1990]
[11:04:49.844 18/12/1990]	N	0.750	N	[11:04:50.594 18/12/1990]
[11:04:50.594 18/12/1990]	N	0.742	N	[11:04:51.336 18/12/1990]
[11:04:51.336 18/12/1990]	N	0.773	N	[11:04:52.109 18/12/1990]
[11:04:52.109 18/12/1990]	N	0.773	N	[11:04:52.883 18/12/1990]
[11:04:52.883 18/12/1990]	N	0.758	N	[11:04:53.641 18/12/1990]
[11:04:53.641 18/12/1990]	N	0.758	N	[11:04:54.398 18/12/1990]
[11:04:54.398 18/12/1990]	N	0.766	N	[11:04:55.164 18/12/1990]
[11:04:55.164 18/12/1990]	N	0.766	N	[11:04:55.930 18/12/1990]
[11:04:55.930 18/12/1990]	N	0.773	N	[11:04:56.703 18/12/1990]
[11:04:56.703 18/12/1990]	N	0.750	N	[11:04:57.453 18/12/1990]
[11:04:57.453 18/12/1990]	N	0.758	N	[11:04:58.211 18/12/1990]
[11:04:58.211 18/12/1990]	N	0.758	N	[11:04:58.969 18/12/1990]
[11:04:58.969 18/12/1990]	N	0.750	N	[11:04:59.719 18/12/1990]
[11:04:59.719 18/12/1990]	N	0.758	N	[11:05:00.477 18/12/1990]
[11:05:00.477 18/12/1990]	N	0.742	N	[11:05:01.219 18/12/1990]
[11:05:01.219 18/12/1990]	N	0.758	N	[11:05:01.977 18/12/1990]
[11:05:01.977 18/12/1990]	N	0.758	N	[11:05:02.734 18/12/1990]
[11:05:02.734 18/12/1990]	N	0.766	N	[11:05:03.500 18/12/1990]
[11:05:03.500 18/12/1990]	N	0.758	N	[11:05:04.258 18/12/1990]
[11:05:04.258 18/12/1990]	N	0.758	N	[11:05:05.016 18/12/1990]
[11:05:05.016 18/12/1990]	N	0.758	N	[11:05:05.773 18/12/1990]
[11:05:05.773 18/12/1990]	N	0.766	N	[11:05:06.539 18/12/1990]
[11:05:06.539 18/12/1990]	N	0.766	N	[11:05:07.305 18/12/1990]
[11:05:07.305 18/12/1990]	N	0.766	N	[11:05:08.070 18/12/1990]
[11:05:08.070 18/12/1990]	N	0.758	N	[11:05:08.828 18/12/1990]
[11:05:08.828 18/12/1990]	N	0.766	N	[11:05:09.594 18/12/1990]
[11:05:09.594 18/12/1990]	N	0.766	N	[11:05:10.359 18/12/1990]
[11:05:10.359 18/12/1990]	N	0.766	N	[11:05:11.125 18/12/1990]
[11:05:11.125 18/12/1990]	N	0.773	N	[11:05:11.898 18/12/1990]
[11:05:11.898 18/12/1990]	N	0.766	N	[11:05:12.664 18/12/1990]
[11:05:12.664 18/12/1990]	N	0.750	N	[11:05:13.414 18/12/1990]
[11:05:13.414 18/12/1990]	N	0.766	N	[11:05:14.180 18/12/1990]
[11:05:14.180 18/12/1990]	N	0.758	N	[11:05:14.938 18/12/1990]
[11:05:14.938 18/12/1990]	N	0.750	N	[11:05:15.688 18/12/1990]
[11:05:15.688 18/12/1990]	N	0.750	N	[11:05:16.438 18/12/1990]
[11:05:16.438 18/12/1990]	N	0.742	N	[11:05:17.180 18/12/1990]
[11:05:17.180 18/12/1990]	N	0.750	N	[11:05:17.930 18/12/1990]
[11:05:17.930 18/12/1990]	N	0.742	N	[11:05:18.672 18/12/1990]
[11:05:18.672 18/12/1990]	N	0.742	N	[11:05:19.414 18/12/1990]
[11:05:19.414 18/12/1990]	N	0.742	N	[11:05:20.156 18/12/1990]
[11:05:20.156 18/12/1990]	N	0.719	N	[11:05:20.875 18/12/1990]
[11:05:20.875 18/12/1990]	N	0.734	N	[11:05:21.609 18/12/1990]
[11:05:21.609 18/12/1990]	N	0.734	N	[11:05:22.344 18/12/1990]
[11:05:22.344 18/12/1990]	N	0.727	N	[11:05:23.070 18/12/1990]
[11:05:23.070 18/12/1990]	N	0.742	N	[11:05:23.813 18/12/1990]
[11:05:23.813 18/12/1990]	N	0.742	N	[11:05:24.555 18/12/1990]
[11:05:24.555 18/12/1990]	N	0.734	N	[11:05:25.289 18/12/1990]
[11:05:25.289 18/12/1990]	N	0.734	N	[11:05:26.023 18/12/1990]
[11:05:26.023 18/12/1990]	N	0.727	N	[11:05:26.750 18/12/1990]
[11:05:26.750 18/12/1990]	N	0.727	N	[11:05:27.477 18/12/1990]
[11:05:27.477 18/12/1990]	N	0.734	N	[11:05:28.211 18/12/1990]
[11:05:28.211 18/12/1990]	N	0.719	N	[11:05:28.930 18/12/1990]
[11:05:28.930 18/12/1990]	N	0.734	N	[11:05:29.664 18/12/1990]
[11:05:29.664 18/12/1990]	N	0.734	N	[11:05:30.398 18/12/1990]
[11:05:30.398 18/12/1990]	N	0.734	N	[11:05:31.133 18/12/1990]
[11:05:31.133 18/12/1990]	N	0.750	N	[11:05:31.883 18/12/1990]
[11:05:31.883 18/12/1990]	N	0.734	N	[11:05:32.617 18/12/1990]
[11:05:32.617 18/12/1990]	N	0.719	N	[11:05:33.336 18/12/1990]
[11:05:33.336 18/12/1990]	N	0.727	N	[11:05:34.063 18/12/1990]
[11:05:34.063 18/12/1990]	N	0.750	N	[11:05:34.813 18/12/1990]
[11:05:34.813 18/12/1990]	N	0.734	N	[11:05:35.547 18/12/1990]
[11:05:35.547 18/12/1990]	N	0.734	N	[11:05:36.281 18/12/1990]
[11:05:36.281 18/12/1990]	N	0.758	N	[11:05:37.039 18/12/1990]
[11:05:37.039 18/12/1990]	N	0.734	N	[11:05:37.773 18/12/1990]
[11:05:37.773 18/12/1990]	N	0.742	N	[11:05:38.516 18/12/1990]
[11:05:38.516 18/12/1990]	N	0.750	N	[11:05:39.266 18/12/1990]
[11:05:39.266 18/12/1990]	N	0.750	N	[11:05:40.016 18/12/1990]
[11:05:40.016 18/12/1990]	N	0.750	N	[11:05:40.766 18/12/1990]
[11:05:40.766 18/12/1990]	N	0.750	N	[11:05:41.516 18/12/1990]
[11:05:41.516 18/12/1990]	N	0.758	N	[11:05:42.273 18/12/1990]
[11:05:42.273 18/12/1990]	N	0.750	N	[11:05:43.023 18/12/1990]
[11:05:43.023 18/12/1990]	N	0.750	N	[11:05:43.773 18/12/1990]
[11:05:43.773 18/12/1990]	N	0.742	N	[11:05:44.516 18/12/1990]
[11:05:44.516 18/12/1990]	N	0.742	N	[11:05:45.258 18/12/1990]
[11:05:45.258 18/12/1990]	N	0.742	N	[11:05:46.000 18/12/1990]
[11:05:46.000 18/12/1990]	N	0.734	N	[11:05:46.734 18/12/1990]
[11:05:46.734 18/12/1990]	N	0.734	N	[11:05:47.469 18/12/1990]
[11:05:47.469 18/12/1990]	N	0.734	N	[11:05:48.203 18/12/1990]
[11:05:48.203 18/12/1990]	N	0.719	N	[11:05:48.922 18/12/1990]
[11:05:48.922 18/12/1990]	N	0.727	N	[11:05:49.648 18/12/1990]
[11:05:49.648 18/12/1990]	N	0.727	N	[11:05:50.375 18/12/1990]
[11:05:50.375 18/12/1990]	N	0.727	N	[11:05:51.102 18/12/1990]
[11:05:51.102 18/12/1990]	N	0.719	N	[11:05:51.820 18/12/1990]
[11:05:51.820 18/12/1990]	N	0.727	N	[11:05:52.547 18/12/1990]
[11:05:52.547 18/12/1990]	N	0.727	N	[11:05:53.273 18/12/1990]
[11:05:53.273 18/12/1990]	N	0.727	N	[11:05:54.000 18/12/1990]
[11:05:54.000 18/12/1990]	N	0.734	N	[11:05:54.734 18/12/1990]
[11:05:54.734 18/12/1990]	N	0.734	N	[11:05:55.469 18/12/1990]
[11:05:55.469 18/12/1990]	N	0.742	N	[11:05:56.211 18/12/1990]
[11:05:56.211 18/12/1990]	N	0.734	N	[11:05:56.945 18/12/1990]
[11:05:56.945 18/12/1990]	N	0.750	N	[11:05:57.695 18/12/1990]
[11:05:57.695 18/12/1990]	N	0.734	N	[11:05:58.430 18/12/1990]
[11:05:58.430 18/12/1990]	N	0.742	N	[11:05:59.172 18/12/1990]
[11:05:59.172 18/12/1990]	N	0.742	N	[11:05:59.914 18/12/1990]
[11:05:59.914 18/12/1990]	N	0.758	N	[11:06:00.672 18/12/1990]
[11:06:00.672 18/12/1990]	N	0.758	N	[11:06:01.430 18/12/1990]
[11:06:01.430 18/12/1990]	N	0.773	N	[11:06:02.203 18/12/1990]
[11:06:02.203 18/12/1990]	N	0.766	N	[11:06:02.969 18/12/1990]
[11:06:02.969 18/12/1990]	N	0.750	N	[11:06:03.719 18/12/1990]
[11:06:03.719 18/12/1990]	N	0.773	N	[11:06:04.492 18/12/1990]
[11:06:04.492 18/12/1990]	N	0.773	N	[11:06:05.266 18/12/1990]
[11:06:05.266 18/12/1990]	N	0.773	N	[11:06:06.039 18/12/1990]
[11:06:06.039 18/12/1990]	N	0.766	N	[11:06:06.805 18/12/1990]
[11:06:06.805 18/12/1990]	N	0.758	N	[11:06:07.563 18/12/1990]
[11:06:07.563 18/12/1990]	N	0.758	N	[11:06:08.320 18/12/1990]
[11:06:08.320 18/12/1990]	N	0.758	N	[11:06:09.078 18/12/1990]
[11:06:09.078 18/12/1990]	N	0.758	N	[11:06:09.836 18/12/1990]
[11:06:09.836 18/12/1990]	N	0.742	N	[11:06:10.578 18/12/1990]
[11:06:10.578 18/12/1990]	N	0.766	N	[11:06:11.344 18/12/1990]
[11:06:11.344 18/12/1990]	N	0.773	N	[11:06:12.117 18/12/1990]
[11:06:12.117 18/12/1990]	N	0.766	N	[11:06:12.883 18/12/1990]
[11:06:12.883 18/12/1990]	N	0.750	N	[11:06:13.633 18/12/1990]
[11:06:13.633 18/12/1990]	N	0.758	N	[11:06:14.391 18/12/1990]
[11:06:14.391 18/12/1990]	N	0.758	N	[11:06:15.148 18/12/1990]
[11:06:15.148 18/12/1990]	N	0.758	N	[11:06:15.906 18/12/1990]
[11:06:15.906 18/12/1990]	N	0.750	N	[11:06:16.656 18/12/1990]
[11:06:16.656 18/12/1990]	N	0.758	N	[11:06:17.414 18/12/1990]
[11:06:17.414 18/12/1990]	N	0.734	N	[11:06:18.148 18/12/1990]
[11:06:18.148 18/12/1990]	N	0.750	N	[11:06:18.898 18/12/1990]
[11:06:18.898 18/12/1990]	N	0.758	N	[11:06:19.656 18/12/1990]
[11:06:19.656 18/12/1990]	N	0.742	N	[11:06:20.398 18/12/1990]
[11:06:20.398 18/12/1990]	N	0.750	N	[11:06:21.148 18/12/1990]
[11:06:21.148 18/12/1990]	N	0.742	N	[11:06:21.891 18/12/1990]
[11:06:21.891 18/12/1990]	N	0.758	N	[11:06:22.648 18/12/1990]
[11:06:22.648 18/12/1990]	N	0.750	N	[11:06:23.398 18/12/1990]
